genome_id	gene_symbol
562.102043	parE
562.10229	emrE
562.102184	TolC/OpmH
562.99963	gadE
562.101968	AcrAD-TolC
562.10202	folP
562.100616	parC
562.10226	MdtABC-TolC
562.99926	S10p
562.10223	GdpD
562.102085	MdtEF-TolC
562.99909	KatG
562.102214	bacA
562.102301	cpxR
562.46284	EmrKY-TolC
562.55052	YojI
562.99925	arnA
562.102312	KatG
562.100635	EF-G
562.102233	leuO
562.102179	Alr
562.99847	OxyR
562.99892	mdtL
562.102216	acrS
562.102006	EmrKY-TolC
2810404.5	soxS
562.102015	msbA
562.99904	soxR
562.36749	AcrEF-TolC 
562.102151	PmrC
562.102046	emrD
562.100602	EF-Tu
562.102223	APH(3'')-Ib
562.102053	TolC/OpmH
562.100642	EF-Tu
562.39374	MurA
562.100603	Iso-tRNA
562.100668	BcrC
562.102037	acrB
562.99767	EmrAB-TolC
562.102046	murA
562.38862	murA
562.102199	gadE
562.9989	kdpE
562.102294	cysB
562.65858	folP
562.36697	folP
562.99939	BlaEC family
562.99901	GadE
562.99789	mdfA
562.102048	mdtN
2810404.7	gadW
562.68571	GlpT
562.100636	tolC
562.102313	EF-Tu
562.100014	cysB
562.10003	EmrKY-TolC
562.102064	emrA
562.50416	KatG
562.102227	tuf
562.10218	MarB
562.102102	mdtA
562.102201	MdtEF-TolC
562.102163	mdtL
562.102008	MurA
562.1022	MurA
562.101993	UhpT
562.102227	EF-Tu
1110693.3	gidB
562.102206	rpoC
562.102269	rpoC
562.102052	S10p
562.102055	MdtL
562.102168	AcrAB-TolC
562.102059	mdtH
562.102152	CmlA family
562.100606	EmrE
562.102178	PmrB
562.2829	kdpE
562.102152	MdtM
562.10218	MdtEF-TolC
562.102075	kdpE
562.100024	mdfA
562.46298	evgA
562.102315	emrB
562.102211	MarB
562.102055	AcrEF-TolC 
562.10196	mdtA
868194.3	dyrA
562.100599	acrS
562.102072	EF-G
562.99962	H-NS
562.102183	MarR
562.102018	mdfA
562.102311	AcrAB-TolC
562.102216	emrY
562.102027	MacA
562.99849	GlpT
562.102049	GdpD
562.102034	parC
2810404.5	EmrAB-TolC
562.102311	APH(3'')-Ib
562.101994	AcrAB-TolC
562.102293	MdtEF-TolC
562.100624	MdtABC-TolC
562.100611	marR
562.102207	MdfA/Cmr
562.102051	tolC
562.99913	acrR
562.50287	emrE
562.100624	evgS
562.102218	soxS
562.99928	baeR
562.102168	emrD
562.9995	emrD
562.102004	gadE
562.102074	AcrAB-TolC
562.9984	acrE
562.99918	emrA
562.102058	APH(6)-Ic/APH(6)-Id
562.99767	rpoB
562.102152	AcrAB-TolC
562.102004	gadX
562.102158	MacB
562.102188	rpoB
562.100015	PgsA
562.102064	mdtA
562.10223	GlpT
562.102205	MarA
562.102279	tuf
562.11338	ddl
562.10214	EF-Tu
562.102175	GlpT
562.102058	mdtF
562.99944	nfsA
562.102091	mdtH
562.102192	emrR
562.99931	mdtM
562.102292	adiY
562.102319	folP
562.10209	BcrC
562.102158	EmrAB-TolC
562.102231	PgsA
562.102295	MarB
562.102224	alaS
562.100659	rpoB
562.99784	AcrEF-TolC 
562.100654	alaS
562.102084	marA
562.10205	tetC
562.57417	acrF
562.102297	rpoB
562.52556	NDM family
562.100628	emrY
562.102207	alaS
562.100606	MdtM
562.99926	PmrF
562.99938	emrR
562.102049	mdtF
562.99962	acrB
562.10229	PhoP
562.99786	MdtABC-TolC
562.102084	PhoP
562.102006	omp36
562.102054	sul2
562.54878	Alr
562.102291	folP
562.102009	folA, Dfr
562.102231	emrY
562.102071	MarB
562.50604	bacA
562.102277	Ddl
562.102037	AcrEF-TolC 
562.99897	tolC
562.102034	SugE
562.102048	cpxA
562.99948	baeS
562.102083	mdtN
562.102207	cpxR
562.102283	leuO
562.10204	evgS
562.102011	rpoB
562.99778	cpxA
562.102098	APH(3'')-Ib
562.99847	inhA, fabI
562.100643	gyrA
562.101957	acrD
562.70711	mdfA
562.102043	GlpT
562.101984	mdtD
2810404.6	ompF
2810404.8	MdtEF-TolC
562.10215	aac(3)-IId
562.102008	sul1
562.101968	mdtP
562.102185	soxR
562.102325	EmrKY-TolC
562.102221	gadW
562.102068	baeS
562.100638	EF-Tu
562.100659	emrD
562.101992	MarB
562.100024	GadE
562.100646	PgsA
562.102012	EF-Tu
562.100664	EF-G
562.100677	BcrC
562.102103	acrE
562.102078	soxR
562.100625	MdfA/Cmr
562.101997	gadW
562.102072	KatG
562.101997	folP
562.4778	gadE
562.102059	sul2
562.102291	tuf
562.102054	emrA
562.99899	mgrB
562.99939	EF-G
562.10218	Ddl
562.102098	emrD
562.100655	acrS
562.47273	bacA
562.100663	Ddl
562.102032	nfsA
562.102087	mdtM
562.99846	gadE
562.102209	Ddl
562.101994	gidB
562.50806	mgrB
562.102178	AcrAD-TolC
562.102012	gadW
562.102182	mdtB
562.9989	PmrF
562.101968	Alr
562.100616	tolC
562.10218	GdpD
562.102151	rho
562.102319	AcrAD-TolC
562.102053	H-NS
562.48233	bacA
562.99849	MarA
562.102162	PmrF
1444248.3	marR
562.59198	AcrAB-TolC
562.100014	mgrB
562.102273	emrB
562.102299	SugE
562.102164	emrY
562.99848	patA
562.102025	rosB
562.99928	folP
562.102079	YojI
562.100665	emrA
562.102134	acrB
562.99849	TEM family
562.102154	folP
562.102083	emrA
562.70651	soxR
562.101993	acrD
562.99892	H-NS
562.99846	kasA
562.102175	MdfA/Cmr
562.102063	mdtA
562.102043	tolC
562.102035	AcrAB-TolC
562.102116	MdtABC-TolC
562.102028	EF-G
562.10217	AcrZ
562.102009	AcrZ
562.1359	tuf
562.99927	GadE
562.100661	OxyR
562.99966	mgrB
562.100628	MacB
562.10203	AcrEF-TolC 
562.102258	PmrB
562.102022	kdpE
562.99784	MarR
562.9989	Ddl
562.102014	murA
562.101959	H-NS
562.102033	folP
562.102067	mdtF
562.102178	EmrD
562.102029	emrY
562.102076	EmrKY-TolC
562.102285	AcrEF-TolC 
562.10205	mdtH
562.99929	BcrC
562.28514	mdtD
562.102191	parC
562.102103	PmrF
562.102152	rpoB
562.99899	ompF
562.102201	evgA
562.58686	emrK
562.102155	Alr
562.102293	MdtABC-TolC
562.9985	tolC
562.102257	EmrAB-TolC
562.66568	EmrAB-TolC
562.102006	soxS
562.102028	emrD
562.101967	mdtM
562.102085	rho
562.100683	inhA, fabI
562.100011	marR
562.102286	parC
562.9978	Mph(A) family
562.102287	MurA
2810404.7	cysB
562.50338	mdtP
562.99927	MarA
562.102155	folA, Dfr
562.65346	PmrB
562.100028	mdtB
562.102322	S12p
562.102009	baeR
562.61641	mdtB
1045010.45	arnF
562.34335	mdtO
562.101978	H-NS
562.102214	gyrB
562.102259	Alr
562.102227	emrK
562.57253	emrD
562.102023	acrS
562.102019	rpoB
562.36382	mdtO
562.50706	patA
562.99909	GadE
562.100021	AcrAD-TolC
562.102033	mdtG
562.102075	gyrA
562.100019	fyuA
562.101986	bacA
562.102322	gadX
562.102082	EF-Tu
562.99949	EmrKY-TolC
562.99887	Alr
562.10222	kdpE
562.99894	AcrAD-TolC
562.102211	EF-Tu
562.100635	S10p
562.102082	mdtB
562.59166	PhoP
562.102201	emrD
562.50213	parC
562.102234	GdpD
562.102038	cysB
562.102017	acrR
562.65066	acrE
562.102214	leuO
562.99779	inhA, fabI
562.99894	Alr
562.99779	MacA
562.102064	AcrAB-TolC
562.10226	acrE
562.47476	EF-Tu
562.1006	rpoB
562.102083	emrY
562.102039	acrE
562.102324	PmrF
562.102323	mdtH
562.102213	EmrE
562.3936	BlaEC family
562.102036	GlpT
562.102302	BlaEC family
562.102285	PmrE
562.10201	folP
562.101988	rpoB
562.101969	mdtO
562.100014	murA
562.102182	AcrEF-TolC 
562.61597	acrA
562.65554	EmrD
562.102003	mgrB
562.99786	mdtF
562.10196	MurA
562.99926	PgsA
562.102023	cysB
562.10201	Mph(A) family
562.102124	EF-Tu
562.102015	TolC/OpmH
562.102228	folP
562.46231	acrF
562.102032	kasA
562.50681	gyrB
562.10066	dfrA5
562.101968	acrD
562.102124	OxyR
562.100024	leuO
562.102153	fyuA
562.100639	cpxA
562.102082	AcrEF-TolC 
562.10196	BlaEC family
562.99925	acrF
562.102316	KatG
562.101967	marR
562.102064	emrD
562.39223	PmrE
562.100658	emrY
562.101967	EmrAB-TolC
2810404.7	baeR
562.28224	mdtO
562.102199	mdtK
562.102278	MacA
562.102124	GlpT
562.39461	YojI
562.99782	PmrE
562.102032	parE
562.99892	BlaEC family
562.10196	dxr
562.102072	TEM-1
562.99951	GlpT
562.99892	H-NS
562.99903	GlpT
562.102209	emrK
562.10214	rpoB
562.102152	mdtF
562.47242	AcrAB-TolC
562.99789	acrB
562.10207	msbA
562.102325	GlpT
1005516.3	alaS
562.102011	marA
562.101984	PhoP
562.102159	cpxA
562.101967	SugE
562.102322	tolC
562.102156	sul3
562.102073	mdtD
562.47154	emrR
562.100603	PhoP
562.102059	gyrA
562.65734	parC
562.102003	acrE
562.1006	alaS
562.100645	mdtD
562.102199	mdtO
562.99778	GadE
562.68752	acrB
562.99928	gidB
562.102192	emrY
562.99928	inhA, fabI
562.100676	mdtN
562.100663	parC
562.69584	AcrEF-TolC 
562.10214	UhpT
562.99926	UhpT
562.102007	rpoB
562.10065	mgrB
562.99963	nfsA
562.102026	EF-Tu
562.102068	mdtB
562.99947	MdtEF-TolC
562.67139	GlpT
562.1023	AcrZ
562.102081	acrB
562.102304	EF-Tu
562.102196	EF-Tu
562.102191	EmrKY-TolC
562.101994	TolC/OpmH
562.55084	alaS
562.102175	aac(3)-IId
562.99898	PmrF
562.99903	mdtB
562.102093	EmrAB-TolC
562.102029	Alr
1081888.3	parE
562.102042	PhoP
562.4727	EF-G
562.102134	EF-Tu
562.102037	mdtO
562.65158	emrD
562.102292	cpxA
562.99787	gadX
562.102057	nfsA
562.102047	AcrAB-TolC
562.102163	EmrE
562.10201	patA
562.100035	emrA
562.102231	mdtA
562.99778	evgS
562.102215	EF-Tu
562.99848	rpoC
562.102207	MdtL
562.99762	mdtE
562.100601	GadE
562.10206	PmrC
562.102068	GadE
562.102208	CRP
562.102087	evgA
562.102321	mdtC
562.102326	mdfA
562.42701	CRP
562.102056	mfd
562.102069	sul2
562.102158	EmrAB-TolC
562.46557	MurA
562.100022	acrE
562.101992	MdtABC-TolC
562.99894	MurA
562.100035	AcrAD-TolC
562.102157	bacA
562.7	tuf
2810404.7	OxyR
562.102007	mdtH
562.67471	TolC/OpmH
562.99915	folP
562.102057	BcrC
562.100665	baeR
562.58475	emrY
562.100611	mdfA
562.102257	mfd
562.102203	Alr
562.102189	H-NS
562.102199	EmrD
562.10003	PmrE
562.102086	KatG
562.102121	evgS
562.102269	mdtE
562.102008	EF-G
562.50268	MarB
562.102227	acrR
562.101984	H-NS
562.5499	leuO
562.102023	emrE
562.102318	alaS
562.102029	CRP
562.99925	S12p
562.100644	arnA
562.102145	bacA
562.102198	gadX
562.102163	APH(3'')-I
562.102006	parE
562.60551	mdtO
562.102071	cpxR
562.102227	KatG
562.100677	YojI
562.100027	gyrB
562.100028	acrB
562.102026	mdtL
562.34037	armA
562.5745	Ddl
562.10219	mdtO
562.100645	mdtM
562.102168	mdtF
562.1022	rho
562.102299	acrS
562.102029	inhA, fabI
562.99895	mdtP
562.102296	arnA
562.100634	PgsA
562.100598	mdtP
562.102282	MdtEF-TolC
562.102204	BcrC
562.102053	Ddl
562.102218	MdtABC-TolC
562.55193	blaCMY
562.101992	mdtO
562.102121	Ddl
562.102081	AcrAD-TolC
562.38725	gyrB
562.101967	mdtO
562.100683	EmrKY-TolC
562.68623	folP
562.6964	EF-Tu
562.99789	MdtABC-TolC
562.100665	SugE
562.102013	acrE
562.102089	gidB
562.102022	mdtB
562.102005	ompF
562.5045	TEM family
562.102032	AcrAB-TolC
562.99887	gyrA
562.100665	kasA
562.99955	cpxR
562.51009	AAC(6')-Ie-APH(2'')-Ia
562.102156	acrF
562.102321	acrB
562.102318	TolC/OpmH
562.100653	TolC/OpmH
562.102071	H-NS
562.69661	MdtEF-TolC
562.60341	ompF
562.102026	EF-Tu
562.38781	gidB
562.99927	AAC(3)-II,III,IV,VI,VIII,IX,X
562.100654	cpxR
562.102085	AcrAB-TolC
562.100012	parC
562.102102	gadW
562.102201	PmrF
562.10203	MdtEF-TolC
562.102266	tetC
562.102048	H-NS
562.102203	emrK
562.99785	mdtM
562.102079	rpoC
562.101993	BlaEC family
562.102185	mdtK
562.99839	AcrAD-TolC
562.99919	Ddl
562.56861	QacE
562.10216	Ddl
562.28204	alr
562.102006	mdfA
562.102322	acrE
562.102159	MurA
562.102191	UhpT
562.38729	H-NS
316385.7	gadW
562.99903	PhoP
562.102332	EmrAB-TolC
562.36932	acrS
562.102266	MdtABC-TolC
562.100022	nfsA
562.102321	mdtE
562.102047	evgA
562.100659	kasA
562.10221	msbA
562.99938	acrD
562.100616	mdtD
562.10203	mdtM
562.102014	tolC
562.100606	mdtE
562.102168	Tet(A)
562.102031	UhpT
562.102156	arr-2
562.102035	mdtE
562.102294	EF-G
562.100024	inhA, fabI
562.102176	acrE
562.102148	mdtH
562.101969	PmrE
562.102191	MdfA/Cmr
562.10209	AcrAB-TolC
562.102206	kdpE
562.102171	dfrA17
562.100646	folA, Dfr
562.99887	nfsA
562.102271	evgA
562.102196	kdpE
562.102047	KatG
562.99892	TEM-1
562.100023	EF-Tu
562.100618	MdtEF-TolC
562.36466	mdtF
2810404.8	MarA
562.101957	emrD
562.61702	alaS
562.9994	emrY
562.102094	CRP
83334.366	OmpK36
562.10003	emrE
562.102089	MarR
562.39104	OXA-181
562.102015	MacB
562.102152	baeR
562.10232	Alr
562.102187	SugE
562.102213	mdtF
562.99894	fyuA
562.10196	MdtABC-TolC
562.102009	adiY
562.37078	acrA
562.101972	gyrB
562.102185	soxS
562.101993	Alr
562.102086	BcrC
562.102304	S10p
562.10221	MdtL
562.100623	TolC/OpmH
562.102217	AcrAB-TolC
562.102165	AcrEF-TolC 
562.99962	AcrAB-TolC
562.102195	PmrE
562.102057	AcrEF-TolC 
562.102315	gidB
562.10216	emrK
562.100635	murA
562.102198	mdtD
562.99787	rpoC
562.100011	kdpE
562.10216	mdtG
562.102322	emrA
562.102093	gyrB
562.102003	MacB
562.102316	AcrAB-TolC
562.102068	APH(3'')-I
562.102016	mdtL
562.102074	acrR
562.102046	MdtEF-TolC
2810404.6	PhoP
562.100651	patA
2810404.8	emrE
562.69657	evgA
562.100663	gyrB
562.102133	mdfA
562.45461	MurA
562.101991	EmrAB-TolC
562.100646	SugE
562.5023	dfrA17
562.102194	mdtO
562.99897	marA
562.102083	gyrA
562.102214	baeS
562.102322	mdtC
562.100644	mdtL
562.101967	Mph(A) family
562.100599	AcrEF-TolC 
562.1022	gidB
562.99915	MdtEF-TolC
562.99848	GdpD
562.102172	folP
562.102051	adiY
562.99946	PmrF
562.101978	acrD
562.102265	acrS
562.102011	gidB
562.99918	EF-Tu
562.102032	MacB
562.102004	OxyR
562.68549	soxR
562.10231	EmrAB-TolC
404399.7	arnA
562.100661	mdtF
562.100661	cpxR
562.99953	parC
562.99925	MdtEF-TolC
562.102124	tet(A)
562.100024	rpoC
562.102036	SugE
562.10205	rpoC
562.102159	qac
562.102069	parC
562.102164	tolC
562.102232	rpoB
562.99767	mgrB
562.102211	AcrEF-TolC 
562.102036	MdtEF-TolC
562.102312	mdtB
562.100655	H-NS
562.102161	alaS
562.9995	acrS
562.102046	rpoB
562.100019	emrA
562.102299	cysB
562.100646	PmrB
562.102171	baeR
562.102162	MdtABC-TolC
562.100618	Ddl
562.102329	MarA
562.102035	rpoB
562.102155	cysB
562.99947	S12p
562.99927	EmrE
562.101976	emrB
562.102152	acrA
562.102091	gyrA
562.100665	YojI
562.33363	mdtN
562.102228	gadE
562.99951	sul1
562.38727	EF-Tu
562.102089	rpoB
562.101984	KatG
562.102328	MdtEF-TolC
562.102082	MdtEF-TolC
562.102215	MdtABC-TolC
562.102043	H-NS
562.102216	alaS
562.63705	EmrD
562.102055	MacB
562.99959	PmrB
562.47464	baeS
562.100637	EF-Tu
562.102266	PmrF
562.55073	EmrAB-TolC
562.102301	AcrZ
562.99784	EF-Tu
562.10215	EmrAB-TolC
562.101961	mdtB
562.102077	gadE
562.102044	AcrAB-TolC
562.102064	arnA
562.102044	gadX
562.10208	AcrAB-TolC
562.9992	adiY
562.102062	mdtN
562.47118	soxR
562.102069	PmrF
562.9984	AcrAB-TolC
562.10216	bacA
562.31218	evgS
562.102077	mdtD
562.100635	H-NS
562.101988	AcrAD-TolC
562.102229	cpxA
562.102023	soxS
562.99925	gadW
562.101959	gadE
562.55094	APH(4)-I
562.101968	alaS
562.100651	acrS
562.102068	CatA1/CatA4 family
562.102012	KatG
562.99951	EmrAB-TolC
562.10206	Ddl
562.102023	MacA
562.102079	APH(6)-Ic/APH(6)-Id
562.102146	S10p
562.99957	soxS
562.10232	EF-G
562.10229	PmrE
562.102047	murA
562.100606	PhoP
562.99898	gidB
562.100027	soxR
562.99782	dxr
562.100655	mdtE
562.10202	emrY
562.10204	MarA
562.99847	MdfA/Cmr
562.100015	marR
562.100028	mdtP
83334.379	mdtK
562.99892	cpxA
562.100037	AcrEF-TolC 
562.101977	EF-Tu
562.4682	MacA
562.99839	MdtABC-TolC
562.55057	nfsA
562.102154	mefB
562.100663	marR
562.100661	emrE
2810404.6	UhpT
562.102067	acrA
562.99894	emrK
562.102226	GdpD
562.99784	rpoC
562.102189	AcrAB-TolC
562.101976	mdtE
562.102003	evgA
562.99839	MdtABC-TolC
562.100648	rpoB
562.102052	KatG
562.102049	acrF
562.9984	rpoB
562.38773	AcrAB-TolC
562.102214	EF-Tu
562.102083	acrE
562.102271	mdfA
562.102201	Alr
562.99938	TolC/OpmH
562.102134	EmrD
562.100611	acrR
562.102078	arnA
562.102298	patA
562.102287	tet(A)
562.99925	parE
562.102024	EmrAB-TolC
562.102147	EF-G
562.100611	gadE
562.100611	arnA
562.102149	MacA
562.10226	EmrE
562.36155	PgsA
2810404.5	cysB
562.101992	gyrB
562.9978	H-NS
562.100634	mdfA
562.10217	MdtM
562.101995	EmrE
562.102325	gadW
562.99963	soxR
562.99897	alaS
562.99846	EmrD
562.102077	mdtE
562.102225	marR
562.65864	msbA
562.102124	parE
562.101978	adiY
562.102007	H-NS
562.102164	kdpE
562.102285	EmrAB-TolC
562.100639	arnA
562.63748	mdtE
562.102053	CRP
562.100635	rpoB
562.102278	MdtABC-TolC
562.1022	gyrA
562.102171	gadW
562.99913	mdtF
562.100648	gadE
562.102157	sul1
562.101992	BlaEC family
562.102031	mdtP
562.100027	MarB
562.3109	yhiE
562.100012	S10p
562.101977	rpoB
562.102205	EmrD
562.99951	marR
562.99951	TolC/OpmH
562.10219	SugE
562.102292	PgsA
562.102074	parE
562.102162	floR
562.100025	EmrKY-TolC
562.102205	GlpT
562.31056	emrB_2
562.102196	MacA
562.102229	gyrB
562.102183	EF-G
562.102091	mdtE
562.99951	emrE
562.10214	SugE
562.100037	PmrB
562.102124	qac
562.102062	S12p
562.102204	bacA
562.100645	tolC
562.100011	acrE
562.102162	gadE
562.99778	acrD
562.100019	baeS
562.99929	bacA
562.102026	mdtH
562.100607	TEM family
562.99932	fyuA
562.102278	mdtA
562.99946	MacA
562.102045	acrE
562.101976	MarR
562.99954	kasA
562.102043	inhA, fabI
562.100636	mdtB
562.99766	EmrE
562.102194	EF-Tu
562.102094	kasA
562.102134	gyrA
562.99948	PhoP
562.102196	mfd
562.10218	adiY
562.102056	folP
562.102225	EF-Tu
562.102218	GdpD
562.102065	patA
562.102209	AcrEF-TolC 
562.102293	AcrAB-TolC
562.10222	Ddl
562.102007	mdfA
562.102318	AcrAB-TolC
562.102322	AcrEF-TolC 
562.10207	omp36
562.102034	folP
562.102304	folP
562.4815	leuO
562.102064	kasA
562.99929	mdtN
562.102198	YojI
562.100636	folP
562.102091	Alr
562.102286	murA
562.102329	acrS
562.67387	MurA
562.102006	acrR
562.9985	EmrD
562.102011	EmrAB-TolC
562.101969	MdtABC-TolC
562.102193	tolC
562.54631	mdtG
562.101992	EmrKY-TolC
562.99898	mdtG
562.102084	gyrB
562.101992	KatG
562.102074	gyrB
562.99855	KatG
562.47155	mfd
562.102026	gyrB
562.47547	marA
562.102121	dxr
562.100659	EmrE
562.102313	AcrZ
562.10231	folP
562.70569	emrA
562.102037	adiY
562.10207	evgS
562.102231	acrE
562.102179	mdtF
562.7631	katG
562.102149	GdpD
562.9978	AcrAB-TolC
562.101972	MarA
562.102287	bacA
562.102039	bacA
562.102198	SugE
562.102324	EmrKY-TolC
562.47402	emrB
562.99839	Iso-tRNA
562.102199	folP
562.59065	nfsA
562.102039	marA
562.100645	H-NS
562.102082	marR
562.102017	gadX
562.102163	mgrB
562.102034	S10p
562.100642	baeS
562.100602	PmrE
562.102151	Mef(B)
562.102068	Iso-tRNA
562.102157	emrB
562.99787	MdtL
562.102035	MdtABC-TolC
562.100025	emrE
562.102072	marR
562.102014	nfsA
562.39301	mdtL
562.99962	BlaEC family
562.102301	EmrAB-TolC
562.102071	acrS
562.102308	MdtABC-TolC
562.99849	soxS
562.102086	adiY
562.102205	OxyR
562.10209	emrB
562.102225	acrD
562.31088	gyrA
562.99962	gyrA
562.99938	fyuA
562.102323	kasA
562.102309	mdtO
562.99902	S12p
562.102032	cpxA
562.100634	kdpE
562.102207	PmrB
562.42174	inhA, fabI
562.102234	mdtL
562.102285	msbA
562.100028	emrK
562.99952	emrA
562.102051	UhpT
562.102029	soxS
562.50817	PmrB
562.102004	gyrB
562.102065	mdtD
562.102216	leuO
562.102205	SugE
562.46035	AcrAB-TolC
562.102145	tetM
562.102057	gadE
562.102172	EF-Tu
562.102285	mdtO
562.102082	parE
562.100035	alaS
562.102219	tuf
562.99895	emrD
562.102021	mfd
562.102094	gadX
562.99937	EmrKY-TolC
562.101994	mdtO
562.100601	alaS
562.102034	rpoC
562.102196	patA
562.102191	gadX
562.102192	AcrAB-TolC
83334.318	S10p
562.100013	EmrE
562.99954	PmrC
562.102132	dfrA12
562.65824	AcrAB-TolC
562.100012	AcrAB-TolC
562.31449	AAC(6')-Ib-cr
562.102053	EF-G
1444191.3	alaS
562.102176	arnA
562.102035	PmrC
562.102281	GlpT
562.99781	mdtN
562.99949	parE
562.101958	MdtABC-TolC
562.102133	baeS
562.50392	rpoB
562.99777	emrB
562.102062	emrR
562.102179	gadE
562.102259	Iso-tRNA
562.101968	emrB
562.100028	EmrE
562.100639	emrD
562.102051	TolC/OpmH
562.102177	H-NS
562.42186	SugE
562.102061	mdtG
1116009.3	marA
562.102055	TolC/OpmH
562.99928	mdtP
562.99937	MarB
562.102028	folP
562.47582	mdtK
562.102133	TolC/OpmH
562.102078	GdpD
562.9992	acrB
562.102081	MurA
562.58133	rho
562.102061	parE
562.102312	EF-Tu
562.67744	EmrE
562.102159	mfd
562.101968	MdtEF-TolC
562.9994	rpoB
562.100014	CRP
1446761.3	gidB
562.102281	ompF
562.102154	KatG
562.1006	mdtG
562.102304	emrD
562.102302	mdtF
562.102008	GadE
562.38653	mef(B)
562.48109	murA
562.101994	EmrAB-TolC
562.100023	AcrEF-TolC 
562.102317	MdtM
562.102018	rpoB
562.102005	murA
562.100663	vgaC
562.102165	gyrB
562.102259	EmrKY-TolC
562.102089	AcrAD-TolC
562.102067	mdfA
562.99964	folA, Dfr
562.28659	PmrC
562.102273	mdtP
562.101976	mdtD
83334.376	EmrE
562.102222	folA, Dfr
562.102077	cysB
562.102082	emrR
562.100027	mdtC
562.102043	rpoB
562.102035	mfd
562.102311	EF-Tu
562.99929	PgsA
562.10215	cpxA
562.100646	mdtC
562.102189	SugE
562.102157	EmrAB-TolC
562.102025	OxyR
562.99788	AcrAB-TolC
562.99847	H-NS
562.99953	EmrAB-TolC
562.100639	EmrAB-TolC
562.102198	kasA
562.102316	marR
562.102065	emrA
562.101958	gyrB
562.102153	Alr
562.10209	MdtEF-TolC
562.102063	acrS
562.100611	PmrC
562.100601	AcrAD-TolC
562.102209	mdtN
562.100653	MdtABC-TolC
562.102022	MdtL
562.100665	mdtO
562.102008	KatG
562.102154	folA, Dfr
562.10231	OxyR
562.52549	folP
562.102049	mdtA
562.99849	EmrKY-TolC
562.99932	GlpT
562.102053	SugE
562.102198	rpoC
562.101972	evgS
562.102193	cpxR
562.99931	sul1
562.100038	EF-G
562.102069	msbA
562.102294	Tet(M)
562.102164	acrB
562.102179	baeS
562.102313	AcrAB-TolC
562.102043	mdtL
562.100013	parE
562.102191	mdtB
562.99953	adiY
562.10202	MarR
562.99891	emrE
562.100662	PhoP
562.102046	folA, Dfr
562.102029	kasA
562.102024	rpoB
562.100658	MdtABC-TolC
562.102088	mdtP
562.64961	acrE
562.102133	dfrA1
562.100668	acrD
562.100628	Tet(A)
562.101961	MdtL
562.102218	mdtD
562.102047	folP
562.99946	H-NS
562.31126	yhiE
562.100618	PmrC
562.100625	evgS
562.102098	mdtK
562.102055	Alr
562.34426	emrA
562.10232	emrY
562.6968	glpT
562.10231	PmrC
562.102155	mgrB
562.99786	MdtM
562.102121	PhoP
562.101986	GadE
562.101969	folA, Dfr
562.102093	mdtE
562.101984	emrD
562.99894	AcrAB-TolC
562.102204	GdpD
562.99903	gyrB
562.102035	arnA
562.102058	MarB
562.102206	gadE
562.102211	mdfA
562.102221	acrS
562.102084	emrB
562.1022	AcrAB-TolC
562.102028	patA
562.102203	dxr
562.10204	kdpE
562.102164	BlaEC family
562.102146	AcrEF-TolC 
562.100038	MarB
562.100639	cpxR
562.100639	GadE
562.10223	MarR
562.102197	marA
562.99952	H-NS
562.100649	gadE
562.99893	GlpT
562.47503	kdpE
562.102271	AcrEF-TolC 
1444146.3	arnC
562.99855	AcrEF-TolC 
562.102323	YojI
562.102178	acrB
562.53998	MacA
562.100675	MdtEF-TolC
562.39354	S10p
562.102154	gadW
562.102221	mgrB
562.54953	mdtO
562.101959	rho
562.101961	Ddl
562.102024	tetW
562.102026	Iso-tRNA
562.102069	acrB
562.100019	rpoB
562.99957	acrD
562.102179	H-NS
562.101968	mdfA
562.102196	gadE
562.100638	kdpE
562.102214	AcrAB-TolC
562.10201	acrA
562.50636	tuf
562.10209	rpoC
562.102021	alaS
562.102258	AcrEF-TolC 
562.102102	PgsA
562.102093	PmrF
562.102083	bacA
562.102302	rpoB
562.102219	AcrAD-TolC
562.102039	Tet(M)
562.99932	tolC
562.45908	emrR
562.58662	mdtD
562.10226	EmrAB-TolC
562.4672	AcrAB-TolC
562.99909	MarR
562.100647	EmrKY-TolC
562.10232	QnrB family
562.102293	AcrAB-TolC
562.101995	H-NS
562.59195	emrE
562.102029	EF-Tu
868174.3	glpT
562.99915	dxr
562.102208	marR
562.102318	mdtO
562.100601	mdtO
562.102079	acrF
562.99898	H-NS
562.100603	EF-Tu
562.102042	mdtC
562.102229	parE
562.102011	mdfA
562.100011	AcrEF-TolC 
562.102157	TEM family
562.10229	rpoB
562.102226	mdtH
562.46544	kasA
562.102209	Iso-tRNA
562.10205	alaS
562.99785	MdtABC-TolC
562.67292	tetA
562.45425	inhA, fabI
562.66987	emrY
562.102172	S12p
562.10218	AcrAD-TolC
562.102201	acrR
562.102157	MarB
562.63816	YojI
562.10206	folP
562.102225	baeS
562.102175	AcrEF-TolC 
562.102034	MdtEF-TolC
562.102078	PhoP
562.102205	UhpT
562.102203	emrA
562.99786	AcrAD-TolC
562.39316	msbA
562.47453	mgrB
562.102064	EF-Tu
562.10206	emrB
562.102307	rpoB
562.102027	folP
562.102184	acrD
562.55064	OXA-10
562.102175	EmrKY-TolC
562.102021	emrD
562.102165	parE
562.102028	tolC
562.57413	Alr
562.100011	AcrAB-TolC
562.102011	sul2
562.102326	acrE
562.99778	emrK
562.100012	PgsA
